grid_lat,grid_lon,date,temperature,humidity,wind_speed,rainfall
32.0,76.25,2023-10-14,20.4,64.93,1.18,7.82
32.0,76.875,2023-10-14,12.89,64.06,1.41,5.19
32.5,73.125,2023-10-14,23.3,75.55,1.5,24.04
32.5,73.75,2023-10-14,23.5,76.8,1.15,33.11
32.5,74.375,2023-10-14,24.04,72.89,0.9,27.81
32.5,75.0,2023-10-14,23.54,69.05,0.91,15.98
32.5,75.625,2023-10-14,20.54,65.71,1.09,8.81
32.5,76.25,2023-10-14,12.46,66.86,1.18,6.51
32.5,76.875,2023-10-14,1.51,73.08,1.45,4.61
33.0,73.125,2023-10-14,22.15,77.63,1.06,20.6
33.0,73.75,2023-10-14,23.52,72.12,0.97,26.42
33.0,74.375,2023-10-14,22.08,71.21,1.01,21.21
33.0,75.0,2023-10-14,18.92,71.15,1.02,11.58
33.0,75.625,2023-10-14,13.83,69.83,1.07,6.09
33.0,76.25,2023-10-14,4.99,72.09,1.16,4.54
33.0,76.875,2023-10-14,-4.22,82.82,1.82,3.41
29.0,73.125,2023-10-15,28.94,38.93,1.0,1.1
29.0,73.75,2023-10-15,27.8,44.55,1.11,3.94
29.0,74.375,2023-10-15,27.41,45.43,1.23,3.94
29.0,75.0,2023-10-15,27.51,43.87,1.42,1.85
29.0,75.625,2023-10-15,27.8,43.61,1.45,0.79
29.0,76.25,2023-10-15,27.65,46.53,1.12,1.87
29.0,76.875,2023-10-15,26.81,52.03,0.7,0.85
29.5,73.125,2023-10-15,27.89,45.61,1.82,3.39
29.5,73.75,2023-10-15,26.32,54.64,1.73,8.44
29.5,74.375,2023-10-15,25.73,57.56,1.43,9.4
29.5,75.0,2023-10-15,26.01,54.82,1.36,5.48
29.5,75.625,2023-10-15,26.61,51.41,1.36,2.62
29.5,76.25,2023-10-15,26.34,52.84,1.18,1.08
29.5,76.875,2023-10-15,25.67,56.4,0.83,0.79
30.0,73.125,2023-10-15,27.11,50.57,2.05,2.83
30.0,73.75,2023-10-15,25.52,59.9,1.82,7.33
30.0,74.375,2023-10-15,24.86,63.01,1.45,7.66
30.0,75.0,2023-10-15,24.64,63.68,1.22,5.48
30.0,75.625,2023-10-15,24.91,60.4,1.15,2.84
30.0,76.25,2023-10-15,24.84,60.26,1.06,1.0
30.0,76.875,2023-10-15,24.44,63.78,0.81,0.37
30.5,73.125,2023-10-15,26.07,56.43,1.89,3.99
30.5,73.75,2023-10-15,24.92,62.97,1.62,7.17
30.5,74.375,2023-10-15,24.2,66.49,1.3,6.3
30.5,75.0,2023-10-15,23.91,67.51,1.11,5.21
30.5,75.625,2023-10-15,23.99,65.95,0.97,2.71
30.5,76.25,2023-10-15,23.86,66.23,1.03,0.58
30.5,76.875,2023-10-15,23.74,63.93,1.13,0.19
31.0,73.125,2023-10-15,25.16,61.5,1.61,9.16
31.0,73.75,2023-10-15,24.3,65.92,1.39,4.63
31.0,74.375,2023-10-15,23.58,69.82,1.2,2.65
31.0,75.0,2023-10-15,23.34,71.16,1.05,2.37
31.0,75.625,2023-10-15,23.48,69.46,0.98,1.33
31.0,76.25,2023-10-15,23.65,66.3,1.18,0.25
31.0,76.875,2023-10-15,20.33,67.32,1.33,0.13
31.5,73.125,2023-10-15,24.98,60.96,1.4,3.83
31.5,73.75,2023-10-15,23.78,68.17,1.21,0.45
31.5,74.375,2023-10-15,23.1,72.5,1.04,0.36
31.5,75.0,2023-10-15,23.07,72.33,0.94,1.02
31.5,75.625,2023-10-15,23.4,69.04,0.99,0.5
31.5,76.25,2023-10-15,22.83,65.13,1.27,0.07
31.5,76.875,2023-10-15,17.95,65.96,1.36,0.43
32.0,73.125,2023-10-15,24.58,62.75,1.24,0.45
32.0,73.75,2023-10-15,23.45,70.6,1.11,0.35
32.0,74.375,2023-10-15,23.01,72.83,0.95,0.29
32.0,75.0,2023-10-15,23.26,70.36,0.84,0.72
32.0,75.625,2023-10-15,23.43,65.26,0.99,0.35
32.0,76.25,2023-10-15,19.1,64.11,1.28,0.21
32.0,76.875,2023-10-15,10.84,71.17,1.51,0.77
32.5,73.125,2023-10-15,23.41,66.26,1.23,2.43
32.5,73.75,2023-10-15,23.55,69.76,1.17,1.01
32.5,74.375,2023-10-15,23.48,69.22,0.91,0.55
32.5,75.0,2023-10-15,22.44,68.3,0.88,0.36
32.5,75.625,2023-10-15,19.09,67.1,1.24,0.27
32.5,76.25,2023-10-15,10.46,71.32,1.46,0.51
32.5,76.875,2023-10-15,-0.59,83.7,1.73,0.92
33.0,73.125,2023-10-15,21.72,71.6,1.23,3.78
33.0,73.75,2023-10-15,23.18,65.45,1.15,2.49
33.0,74.375,2023-10-15,21.27,66.21,1.03,1.12
33.0,75.0,2023-10-15,17.39,70.64,1.29,0.67
33.0,75.625,2023-10-15,11.85,74.98,1.51,0.53
33.0,76.25,2023-10-15,2.97,82.53,1.56,0.78
33.0,76.875,2023-10-15,-5.43,88.52,2.63,1.14
29.0,73.125,2023-10-16,27.47,52.37,1.86,7.59
29.0,73.75,2023-10-16,25.92,62.62,2.02,16.02
29.0,74.375,2023-10-16,25.12,68.22,2.12,42.52
29.0,75.0,2023-10-16,24.91,67.79,2.12,86.55
29.0,75.625,2023-10-16,24.83,66.54,1.96,97.9
29.0,76.25,2023-10-16,24.23,68.23,2.13,43.34
29.0,76.875,2023-10-16,23.34,71.86,1.96,11.9
29.5,73.125,2023-10-16,26.56,56.49,2.05,8.24
29.5,73.75,2023-10-16,24.85,66.5,2.35,14.68
29.5,74.375,2023-10-16,24.17,70.53,2.33,43.87
29.5,75.0,2023-10-16,23.96,70.2,2.29,94.04
29.5,75.625,2023-10-16,23.37,72.99,2.11,109.32
29.5,76.25,2023-10-16,22.89,75.92,1.74,58.42
29.5,76.875,2023-10-16,22.85,75.69,1.56,19.52
30.0,73.125,2023-10-16,25.84,59.33,2.16,12.84
30.0,73.75,2023-10-16,24.47,67.41,2.26,18.05
30.0,74.375,2023-10-16,23.76,70.94,2.39,40.95
30.0,75.0,2023-10-16,22.84,75.72,2.38,73.46
30.0,75.625,2023-10-16,21.97,79.56,2.06,80.14
30.0,76.25,2023-10-16,21.56,81.3,1.6,48.91
30.0,76.875,2023-10-16,22.24,77.63,1.22,22.89
30.5,73.125,2023-10-16,24.68,64.67,1.8,17.47
30.5,73.75,2023-10-16,24.05,69.17,1.8,20.94
30.5,74.375,2023-10-16,23.39,72.13,2.0,30.66
30.5,75.0,2023-10-16,22.55,76.62,1.97,42.97
30.5,75.625,2023-10-16,21.83,79.56,1.85,43.33
30.5,76.25,2023-10-16,21.26,81.45,1.61,30.5
30.5,76.875,2023-10-16,21.16,78.39,1.26,18.94
31.0,73.125,2023-10-16,23.5,70.47,1.63,18.82
31.0,73.75,2023-10-16,23.2,73.2,1.36,20.01
31.0,74.375,2023-10-16,22.68,76.23,1.5,19.95
31.0,75.0,2023-10-16,22.2,78.45,1.54,20.88
31.0,75.625,2023-10-16,21.88,79.19,1.62,20.6
31.0,76.25,2023-10-16,21.55,77.79,1.81,18.17
31.0,76.875,2023-10-16,17.94,79.39,1.55,13.92
31.5,73.125,2023-10-16,22.7,73.6,1.59,19.07
31.5,73.75,2023-10-16,22.49,76.87,1.03,20.6
31.5,74.375,2023-10-16,22.1,79.78,1.09,17.47
31.5,75.0,2023-10-16,21.82,80.69,1.3,14.92
31.5,75.625,2023-10-16,21.67,79.5,1.53,13.82
31.5,76.25,2023-10-16,20.79,75.51,1.77,12.76
31.5,76.875,2023-10-16,15.41,75.99,1.5,9.73
32.0,73.125,2023-10-16,21.81,78.65,1.5,18.41
32.0,73.75,2023-10-16,21.83,80.85,0.89,22.0
32.0,74.375,2023-10-16,21.51,82.68,1.04,23.15
32.0,75.0,2023-10-16,21.56,81.9,1.23,21.85
32.0,75.625,2023-10-16,21.41,77.66,1.45,17.36
32.0,76.25,2023-10-16,17.03,74.73,1.36,12.54
32.0,76.875,2023-10-16,9.16,76.06,0.93,9.04
32.5,73.125,2023-10-16,20.48,83.25,1.41,17.19
32.5,73.75,2023-10-16,21.56,81.6,0.89,24.16
32.5,74.375,2023-10-16,21.36,81.19,1.32,32.38
32.5,75.0,2023-10-16,20.45,79.57,1.37,34.24
32.5,75.625,2023-10-16,17.34,76.5,1.23,25.31
32.5,76.25,2023-10-16,8.35,78.66,1.12,15.75
32.5,76.875,2023-10-16,-2.57,87.13,1.68,10.44
33.0,73.125,2023-10-16,19.0,86.22,1.14,15.98
33.0,73.75,2023-10-16,20.7,80.15,1.38,25.96
33.0,74.375,2023-10-16,18.81,79.83,1.85,37.67
33.0,75.0,2023-10-16,15.48,80.18,1.39,43.03
33.0,75.625,2023-10-16,10.08,79.96,1.15,33.24
33.0,76.25,2023-10-16,1.22,82.45,1.33,19.33
33.0,76.875,2023-10-16,-7.7,90.61,2.3,11.74
29.0,73.125,2023-10-17,24.23,73.21,2.21,13.86
29.0,73.75,2023-10-17,23.73,77.4,2.25,10.38
29.0,74.375,2023-10-17,23.47,78.09,2.53,6.19
29.0,75.0,2023-10-17,23.18,76.76,2.79,5.22
29.0,75.625,2023-10-17,23.21,72.95,2.65,4.76
29.0,76.25,2023-10-17,23.42,67.28,2.32,3.06
29.0,76.875,2023-10-17,23.47,62.05,2.01,1.14
29.5,73.125,2023-10-17,23.4,74.86,2.35,11.49
29.5,73.75,2023-10-17,22.87,79.41,2.4,9.89
29.5,74.375,2023-10-17,22.8,79.12,2.44,5.89
29.5,75.0,2023-10-17,22.64,78.32,2.38,4.28
29.5,75.625,2023-10-17,22.51,76.3,2.24,3.69
29.5,76.25,2023-10-17,22.55,72.02,1.97,2.2
29.5,76.875,2023-10-17,22.59,68.65,1.62,0.6
30.0,73.125,2023-10-17,22.9,74.57,2.18,6.75
30.0,73.75,2023-10-17,22.44,77.84,2.18,7.51
30.0,74.375,2023-10-17,22.19,79.79,2.07,6.51
30.0,75.0,2023-10-17,21.87,81.61,1.9,4.89
30.0,75.625,2023-10-17,21.71,80.5,1.8,3.24
30.0,76.25,2023-10-17,21.76,76.99,1.62,1.26
30.0,76.875,2023-10-17,21.63,75.84,1.28,0.97
30.5,73.125,2023-10-17,22.66,72.75,1.92,2.76
30.5,73.75,2023-10-17,22.07,77.07,1.88,5.75
30.5,74.375,2023-10-17,21.59,80.88,1.71,8.04
30.5,75.0,2023-10-17,21.32,83.18,1.46,7.37
30.5,75.625,2023-10-17,21.26,82.48,1.42,4.32
30.5,76.25,2023-10-17,21.13,80.69,1.46,1.41
30.5,76.875,2023-10-17,20.31,78.22,1.23,3.51
31.0,73.125,2023-10-17,22.17,73.01,1.7,1.01
31.0,73.75,2023-10-17,21.48,78.64,1.63,4.58
31.0,74.375,2023-10-17,20.99,82.65,1.51,8.87
31.0,75.0,2023-10-17,20.87,83.68,1.25,8.3
31.0,75.625,2023-10-17,20.89,82.7,1.27,4.73
31.0,76.25,2023-10-17,20.72,80.0,1.4,2.0
31.0,76.875,2023-10-17,17.52,76.25,1.19,4.99
31.5,73.125,2023-10-17,21.7,74.64,1.51,1.54
31.5,73.75,2023-10-17,20.86,81.47,1.34,4.33
31.5,74.375,2023-10-17,20.53,84.23,1.27,8.78
31.5,75.0,2023-10-17,20.5,84.06,1.14,7.71
31.5,75.625,2023-10-17,20.51,81.37,1.25,4.56
31.5,76.25,2023-10-17,19.84,77.19,1.29,2.91
31.5,76.875,2023-10-17,15.31,72.82,1.24,5.86
32.0,73.125,2023-10-17,21.04,78.82,1.28,3.6
32.0,73.75,2023-10-17,20.49,83.14,1.08,6.6
32.0,74.375,2023-10-17,20.41,83.41,1.03,10.07
32.0,75.0,2023-10-17,20.52,82.19,1.05,9.99
32.0,75.625,2023-10-17,20.34,77.15,1.24,7.69
32.0,76.25,2023-10-17,16.44,71.75,1.16,6.07
32.0,76.875,2023-10-17,8.51,71.47,1.16,5.48
32.5,73.125,2023-10-17,20.05,82.35,1.2,6.63
32.5,73.75,2023-10-17,20.37,82.6,1.11,9.66
32.5,74.375,2023-10-17,20.56,80.39,1.05,12.7
32.5,75.0,2023-10-17,19.65,78.2,1.07,14.72
32.5,75.625,2023-10-17,16.17,75.77,1.14,14.77
32.5,76.25,2023-10-17,7.75,72.24,1.14,11.91
32.5,76.875,2023-10-17,-3.88,81.12,1.27,7.25
33.0,73.125,2023-10-17,18.79,86.28,1.15,9.5
33.0,73.75,2023-10-17,19.45,83.06,1.33,11.5
33.0,74.375,2023-10-17,17.83,80.96,1.29,14.73
33.0,75.0,2023-10-17,14.48,79.02,1.09,17.13
33.0,75.625,2023-10-17,9.1,75.57,1.07,18.22
33.0,76.25,2023-10-17,-0.48,76.99,1.11,16.16
33.0,76.875,2023-10-17,-9.99,88.33,1.47,10.68
29.0,73.125,2023-10-18,23.91,63.31,1.59,0.48
29.0,73.75,2023-10-18,23.49,63.15,1.59,0.0
29.0,74.375,2023-10-18,23.1,65.14,1.51,0.0
29.0,75.0,2023-10-18,22.92,65.87,1.57,0.0
29.0,75.625,2023-10-18,22.88,65.93,1.77,0.0
29.0,76.25,2023-10-18,23.01,63.76,2.17,0.0
29.0,76.875,2023-10-18,23.3,60.09,2.51,0.02
29.5,73.125,2023-10-18,23.61,63.65,1.42,0.83
29.5,73.75,2023-10-18,23.09,64.53,1.49,0.0
29.5,74.375,2023-10-18,22.61,67.5,1.5,0.0
29.5,75.0,2023-10-18,22.12,70.25,1.58,0.0
29.5,75.625,2023-10-18,21.71,71.78,1.74,0.0
29.5,76.25,2023-10-18,21.72,69.76,2.12,0.12
29.5,76.875,2023-10-18,21.81,67.94,2.5,0.22
30.0,73.125,2023-10-18,23.28,63.75,1.37,0.49
30.0,73.75,2023-10-18,22.66,66.57,1.44,0.0
30.0,74.375,2023-10-18,21.99,70.21,1.46,0.0
30.0,75.0,2023-10-18,21.25,73.73,1.56,0.0
30.0,75.625,2023-10-18,20.83,75.43,1.8,0.05
30.0,76.25,2023-10-18,20.74,75.61,2.26,0.53
30.0,76.875,2023-10-18,20.51,75.3,2.37,0.55
30.5,73.125,2023-10-18,22.86,63.31,1.33,0.26
30.5,73.75,2023-10-18,22.1,68.06,1.43,0.0
30.5,74.375,2023-10-18,21.3,71.93,1.44,0.0
30.5,75.0,2023-10-18,20.6,76.03,1.55,0.04
30.5,75.625,2023-10-18,20.29,78.06,1.81,0.2
30.5,76.25,2023-10-18,20.08,79.01,2.11,0.56
30.5,76.875,2023-10-18,19.58,73.45,1.96,0.44
31.0,73.125,2023-10-18,22.42,62.54,1.3,0.28
31.0,73.75,2023-10-18,21.45,68.93,1.41,0.0
31.0,74.375,2023-10-18,20.65,73.41,1.43,0.0
31.0,75.0,2023-10-18,20.14,77.6,1.56,0.21
31.0,75.625,2023-10-18,19.88,79.58,1.72,0.45
31.0,76.25,2023-10-18,19.86,76.56,1.75,0.29
31.0,76.875,2023-10-18,17.02,70.54,1.54,0.23
31.5,73.125,2023-10-18,21.9,63.11,1.23,0.12
31.5,73.75,2023-10-18,20.78,70.39,1.37,0.0
31.5,74.375,2023-10-18,20.19,74.31,1.43,0.0
31.5,75.0,2023-10-18,19.74,78.14,1.51,0.64
31.5,75.625,2023-10-18,19.4,79.23,1.56,1.21
31.5,76.25,2023-10-18,19.31,70.26,1.49,0.33
31.5,76.875,2023-10-18,15.5,63.3,1.34,0.01
32.0,73.125,2023-10-18,21.34,63.85,1.27,0.01
32.0,73.75,2023-10-18,20.38,70.22,1.26,0.0
32.0,74.375,2023-10-18,19.75,74.36,1.31,0.0
32.0,75.0,2023-10-18,19.39,76.32,1.31,0.79
32.0,75.625,2023-10-18,19.48,69.41,1.36,1.75
32.0,76.25,2023-10-18,16.24,61.78,1.28,0.48
32.0,76.875,2023-10-18,8.95,63.82,1.36,0.01
32.5,73.125,2023-10-18,19.95,66.69,1.84,0.0
32.5,73.75,2023-10-18,19.94,68.66,1.53,0.0
32.5,74.375,2023-10-18,19.92,67.51,1.16,0.0
32.5,75.0,2023-10-18,18.98,64.84,1.15,0.27
32.5,75.625,2023-10-18,15.83,63.17,1.32,0.75
32.5,76.25,2023-10-18,7.84,62.38,1.35,0.28
32.5,76.875,2023-10-18,-3.8,83.12,1.44,0.07
33.0,73.125,2023-10-18,17.98,70.69,1.74,0.0
33.0,73.75,2023-10-18,19.51,63.76,1.48,0.0
33.0,74.375,2023-10-18,17.94,61.29,1.32,0.0
33.0,75.0,2023-10-18,14.55,60.99,1.33,0.0
33.0,75.625,2023-10-18,9.22,63.06,1.28,0.01
33.0,76.25,2023-10-18,-1.55,75.62,1.39,0.08
33.0,76.875,2023-10-18,-10.77,90.69,1.42,0.38
29.0,73.125,2023-10-19,25.81,48.71,1.11,0.0
29.0,73.75,2023-10-19,25.52,47.13,1.05,0.0
29.0,74.375,2023-10-19,24.81,50.88,0.99,0.0
29.0,75.0,2023-10-19,24.12,54.56,1.14,0.0
29.0,75.625,2023-10-19,23.39,58.14,1.3,0.0
29.0,76.25,2023-10-19,22.88,59.38,1.69,0.0
29.0,76.875,2023-10-19,22.79,57.04,1.94,0.0
29.5,73.125,2023-10-19,25.73,49.13,1.1,0.0
29.5,73.75,2023-10-19,25.17,49.91,1.05,0.0
29.5,74.375,2023-10-19,24.07,56.2,1.03,0.0
29.5,75.0,2023-10-19,23.08,61.18,1.11,0.0
29.5,75.625,2023-10-19,22.21,64.1,1.35,0.0
29.5,76.25,2023-10-19,21.81,63.04,1.74,0.0
29.5,76.875,2023-10-19,21.62,62.62,1.99,0.0
30.0,73.125,2023-10-19,25.41,49.96,1.09,0.0
30.0,73.75,2023-10-19,24.45,54.48,1.03,0.0
30.0,74.375,2023-10-19,23.22,60.81,0.99,0.0
30.0,75.0,2023-10-19,22.2,64.33,1.04,0.0
30.0,75.625,2023-10-19,21.22,67.06,1.37,0.0
30.0,76.25,2023-10-19,20.6,68.91,1.73,0.0
30.0,76.875,2023-10-19,20.33,71.26,1.9,0.0
30.5,73.125,2023-10-19,24.81,51.19,1.0,0.0
30.5,73.75,2023-10-19,23.62,57.66,0.97,0.0
30.5,74.375,2023-10-19,22.58,61.29,0.9,0.0
30.5,75.0,2023-10-19,21.53,65.33,1.02,0.0
30.5,75.625,2023-10-19,20.47,69.91,1.33,0.0
30.5,76.25,2023-10-19,19.92,73.24,1.65,0.0
30.5,76.875,2023-10-19,19.67,70.75,1.65,0.0
31.0,73.125,2023-10-19,24.08,51.59,0.83,0.0
31.0,73.75,2023-10-19,22.78,58.28,0.84,0.0
31.0,74.375,2023-10-19,21.87,61.58,0.79,0.0
31.0,75.0,2023-10-19,20.98,66.15,1.08,0.0
31.0,75.625,2023-10-19,20.16,70.81,1.29,0.0
31.0,76.25,2023-10-19,20.12,70.22,1.43,0.0
31.0,76.875,2023-10-19,17.34,68.62,1.35,0.0
31.5,73.125,2023-10-19,23.19,52.62,0.77,0.0
31.5,73.75,2023-10-19,21.85,59.99,0.74,0.0
31.5,74.375,2023-10-19,21.15,63.39,0.91,0.0
31.5,75.0,2023-10-19,20.52,67.09,1.07,0.0
31.5,75.625,2023-10-19,20.02,69.74,1.25,0.0
31.5,76.25,2023-10-19,19.93,65.23,1.3,0.0
31.5,76.875,2023-10-19,16.02,62.22,1.3,0.0
32.0,73.125,2023-10-19,22.39,53.6,0.76,0.0
32.0,73.75,2023-10-19,21.06,61.88,0.87,0.0
32.0,74.375,2023-10-19,20.6,63.94,0.91,0.0
32.0,75.0,2023-10-19,20.25,66.45,1.05,0.0
32.0,75.625,2023-10-19,20.26,63.94,1.25,0.0
32.0,76.25,2023-10-19,17.1,59.84,1.27,0.0
32.0,76.875,2023-10-19,10.0,61.82,1.4,0.0
32.5,73.125,2023-10-19,21.22,56.81,1.03,0.0
32.5,73.75,2023-10-19,20.82,61.59,1.02,0.0
32.5,74.375,2023-10-19,20.88,59.97,0.85,0.0
32.5,75.0,2023-10-19,19.9,60.63,1.04,0.0
32.5,75.625,2023-10-19,16.87,60.99,1.32,0.0
32.5,76.25,2023-10-19,9.13,61.23,1.38,0.0
32.5,76.875,2023-10-19,-2.37,78.6,1.46,0.0
33.0,73.125,2023-10-19,19.24,62.77,1.16,0.0
33.0,73.75,2023-10-19,20.94,56.59,1.13,0.0
33.0,74.375,2023-10-19,19.38,55.55,1.2,0.0
33.0,75.0,2023-10-19,16.07,58.55,1.33,0.0
33.0,75.625,2023-10-19,10.76,61.67,1.3,0.0
33.0,76.25,2023-10-19,0.52,71.86,1.43,0.0
33.0,76.875,2023-10-19,-9.84,89.48,1.46,0.0
29.0,73.125,2023-10-20,25.73,51.74,1.15,0.0
29.0,73.75,2023-10-20,25.52,48.71,1.18,0.0
29.0,74.375,2023-10-20,24.62,52.73,1.11,0.0
29.0,75.0,2023-10-20,23.99,54.69,1.09,0.0
29.0,75.625,2023-10-20,23.45,57.04,1.12,0.0
29.0,76.25,2023-10-20,23.06,57.85,1.23,0.0
29.0,76.875,2023-10-20,22.88,56.37,1.44,0.0
29.5,73.125,2023-10-20,25.37,54.12,1.07,0.0
29.5,73.75,2023-10-20,24.99,51.93,1.04,0.0
29.5,74.375,2023-10-20,24.02,56.6,0.93,0.0
29.5,75.0,2023-10-20,23.17,59.98,0.93,0.0
29.5,75.625,2023-10-20,22.48,62.03,1.03,0.0
29.5,76.25,2023-10-20,22.08,60.57,1.26,0.0
29.5,76.875,2023-10-20,21.65,61.02,1.43,0.0
30.0,73.125,2023-10-20,25.31,52.71,0.99,0.0
30.0,73.75,2023-10-20,24.58,54.41,0.87,0.0
30.0,74.375,2023-10-20,23.51,58.84,0.82,0.0
30.0,75.0,2023-10-20,22.48,62.39,0.86,0.0
30.0,75.625,2023-10-20,21.75,63.34,0.99,0.0
30.0,76.25,2023-10-20,20.98,64.43,1.24,0.0
30.0,76.875,2023-10-20,20.59,66.39,1.15,0.0
30.5,73.125,2023-10-20,25.29,50.14,0.88,0.0
30.5,73.75,2023-10-20,24.02,56.1,0.82,0.0
30.5,74.375,2023-10-20,22.84,60.42,0.84,0.0
30.5,75.0,2023-10-20,21.85,64.07,0.89,0.0
30.5,75.625,2023-10-20,21.05,65.37,0.94,0.0
30.5,76.25,2023-10-20,20.57,65.58,1.05,0.0
30.5,76.875,2023-10-20,20.13,63.65,1.04,0.0
31.0,73.125,2023-10-20,24.58,50.8,0.9,0.0
31.0,73.75,2023-10-20,22.88,60.13,0.9,0.0
31.0,74.375,2023-10-20,21.83,63.97,0.89,0.0
31.0,75.0,2023-10-20,21.23,65.25,0.89,0.0
31.0,75.625,2023-10-20,20.58,66.75,0.87,0.0
31.0,76.25,2023-10-20,20.82,63.03,1.01,0.0
31.0,76.875,2023-10-20,17.5,63.73,1.26,0.0
31.5,73.125,2023-10-20,23.35,55.25,0.97,0.0
31.5,73.75,2023-10-20,21.84,63.78,0.92,0.0
31.5,74.375,2023-10-20,21.29,64.52,0.8,0.0
31.5,75.0,2023-10-20,20.85,65.22,0.72,0.0
31.5,75.625,2023-10-20,20.49,66.99,0.83,0.0
31.5,76.25,2023-10-20,20.49,61.15,1.03,0.0
31.5,76.875,2023-10-20,16.12,59.23,1.28,0.0
32.0,73.125,2023-10-20,22.33,58.38,1.0,0.0
32.0,73.75,2023-10-20,21.27,63.97,0.82,0.0
32.0,74.375,2023-10-20,21.03,62.87,0.56,0.0
32.0,75.0,2023-10-20,20.73,64.68,0.62,0.0
32.0,75.625,2023-10-20,20.69,62.95,0.87,0.0
32.0,76.25,2023-10-20,17.39,58.85,1.16,0.0
32.0,76.875,2023-10-20,10.25,59.07,1.43,0.0
32.5,73.125,2023-10-20,21.58,59.07,0.77,0.0
32.5,73.75,2023-10-20,21.35,61.43,0.55,0.0
32.5,74.375,2023-10-20,21.16,60.77,0.54,0.0
32.5,75.0,2023-10-20,20.25,61.81,0.88,0.0
32.5,75.625,2023-10-20,17.29,61.0,1.14,0.0
32.5,76.25,2023-10-20,9.36,61.99,1.39,0.0
32.5,76.875,2023-10-20,-2.28,76.28,1.6,0.0
33.0,73.125,2023-10-20,20.35,63.16,0.67,0.0
33.0,73.75,2023-10-20,21.3,58.55,0.85,0.0
33.0,74.375,2023-10-20,19.6,57.53,1.05,0.0
33.0,75.0,2023-10-20,16.24,61.59,1.26,0.0
33.0,75.625,2023-10-20,11.24,63.26,1.32,0.0
33.0,76.25,2023-10-20,1.96,69.43,1.38,0.0
33.0,76.875,2023-10-20,-8.83,85.51,1.38,0.0
29.0,73.125,2023-10-21,26.19,49.49,1.46,0.0
29.0,73.75,2023-10-21,26.0,46.34,1.5,0.0
29.0,74.375,2023-10-21,25.01,50.3,1.44,0.0
29.0,75.0,2023-10-21,24.36,52.68,1.33,0.0
29.0,75.625,2023-10-21,23.71,54.67,1.25,0.0
29.0,76.25,2023-10-21,23.12,54.8,1.3,0.0
29.0,76.875,2023-10-21,22.86,51.43,1.27,0.0
29.5,73.125,2023-10-21,25.88,51.78,1.38,0.0
29.5,73.75,2023-10-21,25.5,49.77,1.43,0.0
29.5,74.375,2023-10-21,24.3,55.39,1.33,0.0
29.5,75.0,2023-10-21,23.39,58.92,1.15,0.0
29.5,75.625,2023-10-21,22.77,59.38,1.14,0.0
29.5,76.25,2023-10-21,22.35,56.18,1.23,0.0
29.5,76.875,2023-10-21,21.9,54.56,1.15,0.0
30.0,73.125,2023-10-21,25.71,51.36,1.32,0.0
30.0,73.75,2023-10-21,24.76,54.43,1.28,0.0
30.0,74.375,2023-10-21,23.61,59.55,1.14,0.0
30.0,75.0,2023-10-21,22.61,62.64,0.99,0.0
30.0,75.625,2023-10-21,22.05,61.25,1.04,0.0
30.0,76.25,2023-10-21,21.57,58.74,1.05,0.0
30.0,76.875,2023-10-21,21.29,59.27,0.76,0.0
30.5,73.125,2023-10-21,25.41,50.94,1.3,0.0
30.5,73.75,2023-10-21,24.18,57.36,1.18,0.0
30.5,74.375,2023-10-21,23.23,60.54,1.03,0.0
30.5,75.0,2023-10-21,22.19,63.7,0.95,0.0
30.5,75.625,2023-10-21,21.61,62.56,0.93,0.0
30.5,76.25,2023-10-21,21.49,59.56,0.84,0.0
30.5,76.875,2023-10-21,20.77,59.04,1.05,0.0
31.0,73.125,2023-10-21,24.95,51.63,1.35,0.0
31.0,73.75,2023-10-21,23.53,59.83,1.15,0.0
31.0,74.375,2023-10-21,22.51,63.35,1.01,0.0
31.0,75.0,2023-10-21,21.79,64.9,0.94,0.0
31.0,75.625,2023-10-21,21.38,64.3,0.84,0.0
31.0,76.25,2023-10-21,21.67,59.69,0.94,0.0
31.0,76.875,2023-10-21,18.0,61.82,1.29,0.0
31.5,73.125,2023-10-21,24.21,55.2,1.31,0.0
31.5,73.75,2023-10-21,22.73,63.2,1.08,0.0
31.5,74.375,2023-10-21,21.87,66.25,0.91,0.0
31.5,75.0,2023-10-21,21.45,66.21,0.79,0.0
31.5,75.625,2023-10-21,21.28,66.37,0.79,0.0
31.5,76.25,2023-10-21,21.11,61.4,1.05,0.0
31.5,76.875,2023-10-21,16.47,60.72,1.34,0.0
32.0,73.125,2023-10-21,23.42,58.38,1.19,0.0
32.0,73.75,2023-10-21,22.1,65.16,0.96,0.0
32.0,74.375,2023-10-21,21.49,66.87,0.75,0.0
32.0,75.0,2023-10-21,21.35,67.1,0.7,0.0
32.0,75.625,2023-10-21,21.38,64.82,0.98,0.0
32.0,76.25,2023-10-21,17.81,62.32,1.24,0.0
32.0,76.875,2023-10-21,10.51,63.2,1.45,0.0
32.5,73.125,2023-10-21,22.25,62.53,1.0,0.0
32.5,73.75,2023-10-21,21.63,67.86,0.92,0.0
32.5,74.375,2023-10-21,21.49,66.13,0.84,0.0
32.5,75.0,2023-10-21,20.67,66.08,0.98,0.0
32.5,75.625,2023-10-21,17.76,65.01,1.27,0.0
32.5,76.25,2023-10-21,9.91,65.11,1.37,0.0
32.5,76.875,2023-10-21,-1.64,78.66,1.47,0.0
